Data,Timestamp,entrada
103.43,8.33,5
105.39,8.38,5
103.53,8.43,5
104.37,8.48,5
104.28,8.54,5
103.72,8.59,5
103.9,8.64,5
104.56,8.69,5
102.76,8.74,5
104.37,8.8,5
103.05,8.85,5
103.9,8.9,5
104.47,8.95,5
103.72,9.0,5
103.62,9.05,5
103.9,9.1,5
103.05,9.16,5
104.28,9.21,5
104.28,9.26,5
111.48,9.31,5
98.22,9.38,5
103.15,9.47,5
106.02,9.52,5
104.0,9.58,5
103.9,9.63,5
103.9,9.68,5
104.0,9.73,5
104.28,9.78,5
103.24,9.84,5
104.93,9.89,5
104.0,9.94,5
104.09,9.99,5
103.72,10.04,5
103.72,10.09,5
103.9,10.14,5
104.37,10.19,5
103.43,10.25,5
103.53,10.3,5
104.09,10.35,5
103.34,10.4,5
103.53,10.45,5
104.28,10.5,5
105.57,10.55,5
104.47,10.6,5
104.0,10.65,5
104.0,10.71,5
104.28,10.76,5
103.62,10.81,5
103.05,10.86,5
103.05,10.91,5
105.75,10.96,5
103.9,11.01,5
104.28,11.07,5
100.6,11.12,5
103.53,11.17,5
102.96,11.22,5
103.53,11.28,5
103.62,11.33,5
103.24,11.38,5
104.37,11.43,5
103.34,11.48,5
103.9,11.53,5
102.96,11.58,5
104.0,11.64,5
104.47,11.69,5
104.28,11.74,5
103.53,11.79,5
103.62,11.84,5
103.15,11.9,5
104.28,11.95,5
103.05,12.0,5
105.02,12.05,5
103.15,12.1,5
104.0,12.15,5
103.05,12.21,5
104.09,12.26,5
104.09,12.31,5
103.9,12.36,5
104.28,12.41,5
103.62,12.47,5
103.24,12.52,5
105.02,12.57,5
103.05,12.62,5
103.15,12.67,5
101.79,12.73,5
104.56,12.78,5
103.15,12.83,5
104.0,12.88,5
96.82,12.93,5
104.28,12.99,5
104.74,13.04,5
104.28,13.09,5
103.9,13.14,5
103.43,13.2,5
104.56,13.25,5
104.47,13.3,5
104.37,13.35,5
104.28,13.4,5
103.34,13.45,5
102.76,13.51,5
103.05,13.56,5
103.05,13.61,5
104.09,13.66,5
103.62,13.71,5
103.43,13.77,5
104.09,13.82,5
104.09,13.87,5
103.05,13.92,5
104.37,13.97,5
103.53,14.03,5
104.28,14.08,5
104.09,14.13,5
103.15,14.18,5
104.28,14.23,5
103.34,14.28,5
103.15,14.33,5
102.76,14.39,5
104.56,14.44,5
103.53,14.49,5
103.34,14.54,5
104.65,14.59,5
103.62,14.65,5
105.02,14.7,5
102.86,14.75,5
103.24,14.8,5
101.69,14.86,5
104.93,14.91,5
104.09,14.96,5
104.0,15.01,5
103.9,15.06,5
103.53,15.11,5
103.53,15.17,5
103.9,15.22,5
104.56,15.27,5
103.9,15.32,5
103.9,15.37,5
103.53,15.43,5
103.05,15.48,5
103.53,15.53,5
104.09,15.58,5
103.9,15.63,5
103.15,15.69,5
103.53,15.74,5
103.62,15.79,5
103.9,15.85,5
104.28,15.9,5
104.19,15.95,5
103.9,16.0,5
103.53,16.05,5
104.56,16.11,5
103.34,16.16,5
104.47,16.21,5
103.05,16.26,5
104.65,16.31,5
102.67,16.36,5
104.56,16.41,5
104.56,16.46,5
106.02,16.52,5
105.02,16.57,5
104.28,16.62,5
104.47,16.67,5
104.28,16.73,5
104.56,16.78,5
103.9,16.83,5
103.62,16.88,5
103.72,16.93,5
104.65,16.99,5
104.74,17.04,5
103.9,17.09,5
103.72,17.14,5
103.05,17.19,5
103.9,17.24,5
104.56,17.3,5
102.76,17.35,5
104.28,17.4,5
104.09,17.45,5
104.09,17.5,5
103.24,17.55,5
104.09,17.61,5
104.09,17.66,5
103.53,17.71,5
103.9,17.76,5
103.43,17.82,5
105.2,17.87,5
103.72,17.92,5
103.72,17.97,5
104.47,18.03,5
104.09,18.08,5
104.37,18.13,5
89.43,18.18,5
104.37,18.23,5
104.56,18.29,5
104.84,18.35,5
103.53,18.4,5
104.28,18.45,5
104.09,18.51,5
103.81,18.56,5
103.15,18.61,5
104.56,18.66,5
104.47,18.71,5
103.24,18.77,5
104.28,18.82,5
103.9,18.87,5
104.84,18.92,5
104.56,18.97,5
103.62,19.02,5
104.47,19.08,5
103.24,19.13,5
104.37,19.18,5
103.15,19.23,5
104.19,19.28,5
103.62,19.33,5
104.0,19.39,5
103.9,19.44,5
104.09,19.49,5
102.76,19.54,5
103.9,19.59,5
103.62,19.64,5
104.56,19.69,5
105.02,19.75,5
104.0,19.8,5
103.34,19.86,5
103.53,19.91,5
100.8,19.96,5
103.9,20.01,5
104.19,20.06,5
104.19,20.11,5
103.81,20.16,5
103.15,20.21,5
104.28,20.26,5
104.47,20.32,5
103.43,20.37,5
103.05,20.42,5
103.72,20.5,5
103.34,20.55,5
104.19,20.6,5
103.24,20.65,5
104.19,20.7,5
104.28,20.75,5
103.24,20.8,5
103.24,20.86,5
102.76,20.91,5
103.72,20.96,5
103.72,21.01,5
104.47,21.06,5
103.62,21.11,5
103.05,21.17,5
103.05,21.22,5
104.0,21.27,5
103.15,21.32,5
103.62,21.37,5
104.28,21.44,5
102.96,21.49,5
105.11,21.54,5
104.65,21.6,5
104.37,21.65,5
105.02,21.7,5
104.65,21.75,5
102.28,21.8,5
103.05,21.86,5
103.9,21.91,5
104.47,21.96,5
103.9,22.01,5
103.9,22.06,5
103.62,22.12,5
103.15,22.18,5
104.47,22.23,5
103.62,22.28,5
103.43,22.33,5
104.09,22.38,5
104.47,22.43,5
103.62,22.48,5
104.09,22.53,5
103.05,22.59,5
104.65,22.64,5
104.37,22.69,5
103.62,22.74,5
104.28,22.79,5
103.24,22.84,5
103.15,22.9,5
103.72,22.95,5
103.62,23.0,5
104.09,23.05,5
104.0,23.11,5
104.09,23.16,5
103.05,23.21,5
105.2,23.26,5
101.4,23.31,5
104.56,23.36,5
103.72,23.42,5
106.65,23.47,5
102.86,23.52,5
104.19,23.57,5
104.56,23.62,5
104.0,23.67,5
104.28,23.73,5
103.05,23.78,5
104.56,23.83,5
104.47,23.89,5
105.57,23.94,5
103.9,23.99,5
103.81,24.04,5
103.72,24.09,5
104.47,24.15,5
103.05,24.2,5
104.09,24.25,5
103.53,24.3,5
103.9,24.35,5
104.56,24.4,5
103.9,24.45,5
103.34,24.51,5
103.9,24.56,5
105.57,24.61,5
102.96,24.66,5
103.15,24.71,5
104.74,24.77,5
103.62,24.82,5
103.05,24.87,5
104.09,24.92,5
102.18,24.98,5
102.86,25.03,5
104.19,25.08,5
105.66,25.13,5
106.02,25.18,5
96.49,25.24,5
104.47,25.29,5
104.37,25.34,5
104.37,25.4,5
103.05,25.45,5
104.47,25.5,5
104.0,25.55,5
103.24,25.6,5
103.05,25.65,5
104.37,25.7,5
103.24,25.75,5
105.48,25.81,5
103.62,25.86,5
103.34,25.91,5
104.47,25.96,5
104.28,26.01,5
104.19,26.06,5
103.15,26.11,5
103.81,26.16,5
104.37,26.21,5
103.53,26.26,5
104.09,26.31,5
103.62,26.37,5
104.56,26.42,5
104.37,26.47,5
104.56,26.52,5
103.62,26.57,5
103.05,26.63,5
104.0,26.68,5
106.02,26.73,5
102.38,26.78,5
103.9,26.83,5
106.02,26.89,5
104.84,26.94,5
103.9,26.99,5
103.9,27.04,5
103.9,27.1,5
103.43,27.15,5
103.34,27.2,5
103.9,27.25,5
104.28,27.3,5
103.72,27.36,5
104.28,27.41,5
104.09,27.46,5
104.37,27.51,5
103.9,27.56,5
104.28,27.61,5
104.19,27.66,5
103.62,27.71,5
103.62,27.76,5
104.0,27.82,5
104.0,27.87,5
104.47,27.92,5
104.28,27.97,5
102.96,28.02,5
104.0,28.07,5
104.28,28.13,5
103.05,28.19,5
103.9,28.27,5
104.28,28.32,5
103.05,28.37,5
103.72,28.42,5
103.62,28.47,5
103.05,28.53,5
104.56,28.58,5
106.11,28.63,5
99.78,28.68,5
104.74,28.73,5
104.84,28.78,5
104.74,28.83,5
103.43,28.88,5
103.24,28.93,5
104.74,28.99,5
103.05,29.04,5
103.72,29.09,5
103.43,29.14,5
103.72,29.2,5
103.34,29.25,5
104.56,29.3,5
104.47,29.35,5
103.53,29.4,5
104.37,29.45,5
103.05,29.51,5
103.43,29.56,5
104.56,29.61,5
104.28,29.66,5
103.9,29.71,5
104.84,29.76,5
104.65,29.82,5
104.09,29.87,5
104.37,29.92,5
104.09,29.97,5
104.0,30.03,5
103.05,30.08,5
103.24,30.13,5
103.53,30.18,5
104.84,30.23,5
106.56,30.28,5
106.56,30.34,5
102.09,30.39,5
103.62,30.44,5
104.65,30.5,5
103.9,30.55,5
103.9,30.6,5
104.37,30.65,5
103.62,30.7,5
103.72,30.75,5
104.56,30.81,5
103.24,30.86,5
103.62,30.91,5
104.37,30.96,5
104.28,31.02,5
103.34,31.07,5
104.37,31.12,5
105.48,31.17,5
103.05,31.22,5
103.62,31.27,5
104.0,31.33,5
104.0,31.38,5
104.56,31.43,5
104.09,31.48,5
103.53,31.53,5
104.0,31.58,5
103.9,31.63,5
103.15,31.68,5
105.11,31.74,5
103.05,31.79,5
104.74,31.84,5
104.65,31.89,5
103.9,31.94,5
103.53,32.0,5
101.2,32.05,5
103.05,32.1,5
105.11,32.15,5
103.72,32.2,5
104.56,32.26,5
103.9,32.31,5
103.53,32.36,5
103.53,32.41,5
103.53,32.46,5
104.0,32.51,5
103.62,32.56,5
103.15,32.61,5
104.0,32.67,5
103.72,32.72,5
104.37,32.77,5
104.0,32.82,5
104.09,32.88,5
103.81,32.93,5
104.65,32.98,5
105.02,33.03,5
103.53,33.08,5
103.62,33.13,5
104.56,33.18,5
104.09,33.24,5
104.19,33.29,5
104.56,33.34,5
103.53,33.39,5
102.47,33.44,5
104.37,33.49,5
104.74,33.55,5
102.96,33.6,5
104.28,33.66,5
103.9,33.71,5
97.47,33.76,5
100.19,33.81,5
97.04,33.86,5
104.19,33.91,5
103.62,33.96,5
103.9,34.02,5
103.34,34.07,5
104.09,34.12,5
104.93,34.17,5
104.28,34.22,5
104.65,34.27,5
104.09,34.32,5
103.9,34.38,5
103.24,34.43,5
104.47,34.48,5
103.9,34.53,5
103.9,34.58,5
103.81,34.63,5
104.37,34.68,5
104.56,34.73,5
104.28,34.79,5
105.02,34.84,5
104.74,34.89,5
104.65,34.94,5
104.65,34.99,5
103.72,35.04,5
103.24,35.1,5
104.47,35.15,5
103.72,35.2,5
103.72,35.26,5
103.62,35.31,5
102.47,35.36,5
104.09,35.41,5
103.24,35.46,5
105.11,35.52,5
111.07,35.57,5
103.9,35.62,5
104.19,35.67,5
104.0,35.72,5
104.37,35.77,5
104.0,35.82,5
104.09,35.88,5
103.15,35.93,5
103.81,35.98,5
104.0,36.03,5
104.28,36.08,5
104.09,36.14,5
103.72,36.19,5
104.37,36.24,5
104.56,36.29,5
104.56,36.34,5
102.86,36.39,5
104.0,36.44,5
103.34,36.5,5
104.37,36.55,5
103.9,36.6,5
103.62,36.65,5
104.56,36.71,5
104.19,36.76,5
104.0,36.81,5
104.65,36.86,5
103.53,36.91,5
103.72,36.96,5
103.62,37.01,5
103.53,37.07,5
105.11,37.12,5
105.2,37.19,5
102.09,37.24,5
105.48,37.29,5
103.15,37.34,5
104.56,37.39,5
103.62,37.44,5
104.09,37.49,5
103.15,37.54,5
104.28,37.6,5
105.93,37.65,5
103.53,37.7,5
103.72,37.75,5
104.56,37.8,5
103.43,37.85,5
104.09,37.9,5
103.53,37.95,5
104.56,38.0,5
103.05,38.06,5
103.62,38.11,5
103.9,38.16,5
104.28,38.21,5
104.65,38.26,5
103.53,38.31,5
104.09,38.37,5
103.53,38.42,5
103.9,38.47,5
104.28,38.52,5
103.62,38.57,5
103.81,38.62,5
105.2,38.68,5
104.28,38.73,5
104.0,38.78,5
106.02,38.83,5
104.65,38.88,5
102.76,38.94,5
106.47,38.99,5
103.72,39.04,5
103.34,39.09,5
103.43,39.14,5
104.56,39.19,5
104.09,39.24,5
104.0,39.3,5
104.47,39.35,5
103.34,39.4,5
104.09,39.45,5
104.0,39.5,5
104.09,39.55,5
103.53,39.6,5
103.81,39.65,5
104.37,39.7,5
104.0,39.76,5
104.37,39.81,5
103.15,39.86,5
103.9,39.91,5
103.72,39.96,5
103.72,40.02,5
103.9,40.07,5
104.84,40.12,5
103.53,40.17,5
103.15,40.22,5
103.9,40.27,5
103.9,40.33,5
104.56,40.38,5
103.72,40.43,5
103.05,40.48,5
104.19,40.53,5
99.78,40.58,5
103.62,40.63,5
102.96,40.68,5
104.19,40.74,5
104.28,40.79,5
103.62,40.84,5
103.9,40.89,5
103.62,40.94,5
103.05,41.0,5
103.05,41.05,5
103.72,41.1,5
103.9,41.15,5
104.28,41.21,5
103.05,41.26,5
103.05,41.31,5
104.28,41.36,5
104.09,41.41,5
104.56,41.46,5
103.24,41.52,5
103.34,41.57,5
103.53,41.62,5
103.05,41.67,5
104.56,41.72,5
103.15,41.78,5
103.53,41.83,5
105.02,41.88,5
103.62,41.93,5
104.0,41.98,5
104.47,42.03,5
105.57,42.08,5
103.53,42.14,5
104.09,42.19,5
104.47,42.24,5
105.57,42.29,5
101.3,42.34,5
99.89,42.4,5
106.11,42.45,5
103.05,42.5,5
104.28,42.55,5
103.34,42.6,5
103.05,42.65,5
104.0,42.7,5
104.37,42.76,5
104.28,42.81,5
104.28,42.86,5
102.96,42.91,5
103.72,42.96,5
103.53,43.02,5
104.37,43.07,5
104.0,43.12,5
105.2,43.17,5
103.62,43.22,5
104.47,43.27,5
103.05,43.33,5
104.47,43.38,5
104.47,43.43,5
104.09,43.48,5
103.53,43.53,5
103.62,43.59,5
104.0,43.64,5
102.96,43.69,5
104.09,43.74,5
103.24,43.79,5
103.24,43.85,5
103.62,43.9,5
105.2,43.95,5
104.09,44.0,5
103.53,44.05,5
103.15,44.1,5
104.0,44.15,5
104.28,44.21,5
104.56,44.26,5
103.05,44.31,5
103.9,44.36,5
103.72,44.41,5
104.37,44.46,5
104.0,44.52,5
103.05,44.57,5
103.05,44.62,5
103.62,44.67,5
104.93,44.73,5
104.65,44.78,5
103.72,44.83,5
110.0,44.88,5
104.74,44.93,5
103.9,44.98,5
104.84,45.03,5
104.0,45.08,5
104.28,45.14,5
103.24,45.19,5
104.47,45.24,5
104.37,45.29,5
103.53,45.34,5
104.65,45.39,5
103.72,45.44,5
104.37,45.5,5
105.48,45.55,5
104.65,45.6,5
103.15,45.65,5
105.93,45.71,5
105.2,45.76,5
105.39,45.81,5
108.65,45.86,5
103.15,45.91,5
103.05,45.96,5
103.62,46.02,5
104.28,46.07,5
103.81,46.13,5
103.05,46.18,5
102.57,46.23,5
103.53,46.28,5
103.34,46.33,5
102.76,46.39,5
103.05,46.44,5
103.15,46.49,5
103.62,46.54,5
103.53,46.59,5
104.56,46.65,5
103.53,46.7,5
103.05,46.75,5
103.53,46.8,5
104.93,46.86,5
103.9,46.91,5
104.65,46.96,5
104.09,47.01,5
104.19,47.07,5
105.84,47.12,5
103.81,47.17,5
104.0,47.22,5
104.09,47.27,5
103.05,47.32,5
104.0,47.37,5
102.76,47.43,5
102.76,47.48,5
100.4,47.53,5
105.57,47.58,5
103.62,47.63,5
103.05,47.68,5
103.05,47.74,5
103.05,47.79,5
102.96,47.84,5
103.05,47.89,5
103.05,47.94,5
103.05,47.99,5
103.05,48.04,5
102.67,48.1,5
102.57,48.15,5
103.05,48.2,5
103.15,48.25,5
104.28,48.3,5
103.15,48.35,5
103.05,48.41,5
103.05,48.46,5
103.05,48.51,5
103.15,48.56,5
101.1,48.61,5
102.57,48.66,5
102.76,48.71,5
101.59,48.76,5
102.86,48.82,5
102.96,48.87,5
102.57,48.92,5
102.96,48.97,5
102.86,49.02,5
102.57,49.08,5
102.96,49.13,5
109.58,49.18,5
105.48,49.23,5
104.0,49.28,5
103.15,49.33,5
102.67,49.38,5
102.18,49.44,5
102.38,49.49,5
102.18,49.54,5
102.86,49.59,5
103.9,49.64,5
103.15,49.69,5
102.86,49.75,5
103.05,49.8,5
102.86,49.85,5
103.15,49.9,5
103.24,49.95,5
101.3,50.0,5
103.05,50.06,5
102.57,50.11,5
102.86,50.16,5
102.38,50.21,5
102.86,50.26,5
102.47,50.31,5
103.15,50.37,5
103.05,50.42,5
102.86,50.47,5
103.05,50.52,5
102.57,50.58,5
103.05,50.63,5
102.57,50.68,5
103.15,50.73,5
100.8,50.78,5
102.96,50.84,5
100.4,50.89,5
101.1,50.94,5
102.57,50.99,5
102.86,51.04,5
101.4,51.09,5
103.53,51.15,5
103.15,51.2,5
102.09,51.25,5
103.53,51.3,5
103.05,51.35,5
102.38,51.4,5
103.05,51.45,5
103.15,51.51,5
102.76,51.56,5
103.05,51.61,5
102.57,51.66,5
103.05,51.71,5
102.96,51.76,5
102.67,51.82,5
103.15,51.87,5
103.15,51.92,5
102.96,51.97,5
103.24,52.02,5
104.19,52.07,5
103.15,52.13,5
103.05,52.18,5
101.59,52.23,5
102.57,52.28,5
102.57,52.33,5
102.76,52.38,5
103.05,52.44,5
102.96,52.49,5
103.53,52.54,5
101.99,52.59,5
101.89,52.64,5
102.86,52.69,5
103.15,52.74,5
102.96,52.79,5
102.96,52.84,5
103.05,52.9,5
103.15,52.95,5
103.24,53.0,5
103.05,53.05,5
103.34,53.11,5
102.57,53.16,5
102.76,53.21,5
103.15,53.26,5
102.86,53.31,5
102.76,53.37,5
102.57,53.42,5
103.05,53.47,5
102.18,53.52,5
102.47,53.57,5
102.47,53.63,5
103.24,53.68,5
101.0,53.73,5
101.5,53.78,5
103.05,53.83,5
102.47,53.88,5
102.86,53.94,5
102.09,53.99,5
103.34,54.04,5
102.18,54.09,5
102.76,54.14,5
102.86,54.19,5
102.67,54.25,5
102.96,54.3,5
102.76,54.35,5
103.05,54.4,5
102.86,54.46,5
102.67,54.51,5
103.15,54.56,5
102.09,54.61,5
102.96,54.66,5
103.9,54.71,5
102.76,54.76,5
102.96,54.82,5
102.86,54.87,5
103.43,54.92,5
101.2,54.97,5
102.47,55.04,5
102.96,55.09,5
102.57,55.14,5
103.05,55.19,5
103.05,55.24,5
102.76,55.29,5
102.18,55.34,5
102.96,55.39,5
103.24,55.44,5
103.05,55.49,5
102.67,55.55,5
103.05,55.6,5
103.05,55.65,5
102.18,55.7,5
103.05,55.75,5
103.05,55.8,5
102.57,55.85,5
104.47,55.9,5
103.24,55.95,5
99.89,56.0,5
104.47,56.06,5
102.57,56.11,5
101.4,56.16,5
101.59,56.21,5
103.05,56.26,5
102.86,56.32,5
104.65,56.37,5
97.58,56.42,5
104.09,56.47,5
102.57,56.52,5
102.86,56.57,5
112.6,56.62,5
102.67,56.68,5
103.05,56.73,5
102.38,56.78,5
102.86,56.83,5
103.05,56.88,5
103.05,56.93,5
102.57,56.98,5
102.86,57.04,5
102.57,57.09,5
101.69,57.14,5
103.05,57.19,5
103.05,57.24,5
103.24,57.29,5
101.99,57.34,5
103.05,57.39,5
102.76,57.45,5
103.05,57.5,5
103.34,57.55,5
102.86,57.6,5
103.34,57.65,5
103.05,57.7,5
102.86,57.75,5
102.76,57.81,5
102.57,57.86,5
103.05,57.91,5
103.24,57.96,5
101.79,58.01,5
102.47,58.07,5
103.05,58.12,5
102.47,58.17,5
102.96,58.22,5
102.57,58.27,5
98.22,58.33,5
99.89,58.38,5
103.9,58.43,5
102.09,58.48,5
101.99,58.53,5
102.86,58.59,5
102.96,58.64,5
102.96,58.69,5
102.96,58.74,5
103.05,58.79,5
102.38,58.84,5
103.05,58.89,5
102.38,58.95,5
102.76,59.0,5
103.05,59.05,5
102.76,59.1,5
102.57,59.15,5
102.47,59.2,5
102.76,59.25,5
102.47,59.31,5
102.96,59.36,5
103.24,59.41,5
102.86,59.46,5
102.76,59.51,5
103.9,59.57,5
102.96,59.62,5
103.05,59.67,5
103.05,59.73,5
103.05,59.78,5
101.99,59.83,5
102.09,59.88,5
102.86,59.94,5
101.79,59.99,5
102.96,60.04,5
98.54,60.09,5
106.82,60.14,5
101.59,60.19,5
102.57,60.25,5
102.76,60.3,5
102.38,60.35,5
103.05,60.4,5
101.89,60.45,5
103.05,60.5,5
102.86,60.56,5
103.05,60.61,5
103.15,60.66,5
102.76,60.71,5
102.47,60.76,5
102.57,60.81,5
103.24,60.87,5
102.96,60.92,5
102.38,60.97,5
103.05,61.02,5
103.43,61.07,5
104.0,61.13,5
101.59,61.18,5
103.05,61.23,5
101.89,61.28,5
102.76,61.33,5
102.18,61.39,5
102.47,61.44,5
103.05,61.49,5
102.57,61.54,5
103.05,61.6,5
102.76,61.65,5
103.05,61.7,5
101.69,61.75,5
102.38,61.8,5
99.89,61.85,5
106.11,61.9,5
103.05,61.95,5
103.05,62.0,5
104.56,62.06,5
103.05,62.11,5
101.59,62.16,5
103.05,62.21,5
103.9,62.26,5
102.57,62.31,5
103.62,62.36,5
102.57,62.42,5
102.96,62.47,5
102.57,62.52,5
101.89,62.57,5
103.05,62.62,5
102.38,62.67,5
102.67,62.73,5
101.79,62.78,5
103.05,62.83,5
102.96,62.88,5
103.24,62.93,5
101.69,62.98,5
102.57,63.04,5
102.57,63.09,5
102.09,63.14,5
102.86,63.19,5
102.38,63.24,5
102.09,63.3,5
103.9,63.35,5
103.05,63.4,5
101.79,63.45,5
102.86,63.5,5
97.47,63.55,5
111.15,63.6,5
101.99,63.66,5
102.38,63.71,5
102.57,63.76,5
103.05,63.81,5
102.38,63.86,5
101.99,63.92,5
101.99,63.97,5
102.47,64.03,5
101.99,64.08,5
102.57,64.13,5
102.76,64.18,5
103.05,64.23,5
101.99,64.28,5
102.09,64.33,5
102.96,64.39,5
102.47,64.44,5
101.89,64.49,5
102.67,64.54,5
102.47,64.6,5
103.72,64.65,5
103.05,64.7,5
102.86,64.75,5
102.09,64.81,5
101.79,64.86,5
102.09,64.91,5
102.38,64.96,5
102.86,65.01,5
102.38,65.07,5
102.38,65.12,5
101.99,65.17,5
103.05,65.22,5
105.2,65.27,5
105.11,65.33,5
103.34,65.38,5
102.09,65.43,5
101.3,65.48,5
103.24,65.53,5
102.76,65.59,5
102.18,65.64,5
102.09,65.69,5
102.18,65.74,5
103.34,65.79,5
102.28,65.85,5
102.57,65.9,5
103.05,65.95,5
103.05,66.0,5
103.05,66.05,5
102.76,66.1,5
103.05,66.15,5
102.09,66.21,5
103.15,66.26,5
102.76,66.31,5
102.96,66.36,5
101.2,66.41,5
103.05,66.46,5
102.57,66.51,5
102.57,66.57,5
102.96,66.62,5
101.2,66.67,5
102.38,66.72,5
103.05,66.77,5
101.99,66.83,5
102.57,66.88,5
98.85,66.93,5
99.48,66.98,5
96.6,67.04,5
102.86,67.09,5
101.79,67.14,5
101.59,67.2,5
101.59,67.25,5
102.38,67.3,5
102.38,67.35,5
102.96,67.4,5
102.96,67.45,5
102.57,67.51,5
103.53,67.56,5
102.96,67.61,5
101.89,67.66,5
103.53,67.72,5
102.67,67.77,5
102.76,67.82,5
102.57,67.87,5
102.47,67.92,5
102.47,67.98,5
102.57,68.03,5
102.47,68.08,5
102.76,68.13,5
102.47,68.19,5
103.05,68.24,5
101.5,68.29,5
102.47,68.34,5
102.86,68.4,5
102.18,68.45,5
104.19,68.5,5
102.86,68.55,5
103.05,68.6,5
103.53,68.66,5
107.96,68.71,5
105.02,68.76,5
102.57,68.81,5
103.34,68.86,5
102.67,68.91,5
103.05,68.97,5
102.18,69.02,5
103.05,69.07,5
103.34,69.12,5
102.76,69.18,5
102.76,69.23,5
102.67,69.28,5
102.86,69.34,5
102.57,69.39,5
102.47,69.44,5
101.99,69.49,5
103.05,69.54,5
102.47,69.59,5
102.67,69.65,5
101.79,69.7,5
102.47,69.75,5
102.38,69.8,5
102.38,69.86,5
102.76,69.91,5
102.67,69.96,5
101.69,70.01,5
102.47,70.06,5
102.38,70.11,5
102.18,70.16,5
102.18,70.22,5
102.57,70.27,5
102.57,70.32,5
102.09,70.37,5
104.84,70.42,5
101.69,70.48,5
103.9,70.53,5
103.05,70.58,5
102.76,70.63,5
102.57,70.68,5
101.99,70.73,5
102.86,70.78,5
102.86,70.83,5
102.09,70.89,5
102.67,70.94,5
102.76,70.99,5
102.38,71.04,5
103.05,71.09,5
102.86,71.14,5
101.5,71.19,5
102.86,71.25,5
102.47,71.3,5
103.53,71.35,5
103.9,71.4,5
102.38,71.46,5
102.09,71.51,5
102.18,71.56,5
100.8,71.61,5
103.05,71.66,5
102.18,71.71,5
101.99,71.77,5
102.76,71.82,5
102.09,71.87,5
100.8,71.92,5
102.47,71.98,5
104.37,72.03,5
102.57,72.08,5
98.33,72.13,5
107.88,72.19,5
100.9,72.24,5
102.76,72.29,5
102.67,72.34,5
102.38,72.39,5
102.18,72.45,5
102.28,72.5,5
102.86,72.55,5
101.2,72.6,5
104.09,72.65,5
103.05,72.7,5
102.47,72.75,5
103.05,72.81,5
102.57,72.86,5
101.89,72.91,5
102.86,72.97,5
102.57,73.02,5
102.38,73.07,5
103.05,73.12,5
103.05,73.17,5
100.6,73.22,5
103.05,73.28,5
102.96,73.33,5
103.05,73.38,5
103.05,73.45,5
103.05,73.52,5
103.05,73.57,5
101.99,73.62,5
103.05,73.67,5
102.38,73.73,5
104.65,73.78,5
99.89,73.83,5
103.43,73.88,5
102.47,73.93,5
98.22,73.98,5
101.69,74.04,5
102.47,74.09,5
102.47,74.14,5
102.76,74.19,5
102.09,74.24,5
102.18,74.29,5
102.47,74.34,5
102.96,74.4,5
102.96,74.45,5
102.96,74.5,5
102.47,74.55,5
102.67,74.6,5
103.05,74.66,5
101.79,74.71,5
101.59,74.76,5
102.57,74.81,5
101.69,74.86,5
103.34,74.91,5
102.76,74.96,5
102.76,75.02,5
101.89,75.07,5
102.76,75.12,5
102.18,75.17,5
102.47,75.22,5
101.59,75.27,5
102.38,75.32,5
101.99,75.38,5
102.09,75.43,5
102.96,75.48,5
101.69,75.53,5
101.4,75.59,5
105.02,75.64,5
96.38,75.69,5
102.86,75.74,5
102.47,75.79,5
102.38,75.85,5
102.86,75.9,5
103.05,75.95,5
102.38,76.0,5
102.76,76.05,5
101.59,76.11,5
102.38,76.16,5
102.86,76.21,5
102.57,76.26,5
102.38,76.31,5
102.76,76.36,5
101.99,76.41,5
103.05,76.47,5
102.86,76.52,5
101.79,76.57,5
103.15,76.62,5
102.18,76.67,5
102.57,76.72,5
102.38,76.78,5
101.4,76.83,5
103.05,76.88,5
101.99,76.93,5
102.76,76.99,5
102.38,77.04,5
102.09,77.09,5
101.3,77.15,5
102.18,77.2,5
103.05,77.25,5
102.86,77.3,5
99.89,77.35,5
101.99,77.41,5
103.05,77.46,5
102.86,77.51,5
102.76,77.56,5
101.99,77.61,5
102.57,77.66,5
102.76,77.71,5
102.09,77.77,5
102.57,77.82,5
102.67,77.87,5
102.76,77.92,5
103.05,77.97,5
103.05,78.03,5
102.38,78.08,5
102.38,78.13,5
102.57,78.18,5
102.76,78.24,5
101.69,78.29,5
102.38,78.34,5
102.67,78.4,5
102.47,78.45,5
102.47,78.5,5
102.18,78.55,5
102.09,78.6,5
101.69,78.66,5
102.38,78.71,5
101.69,78.76,5
103.05,78.81,5
105.66,78.87,5
102.67,78.92,5
103.05,78.97,5
101.69,79.02,5
104.28,79.07,5
101.79,79.13,5
101.79,79.18,5
102.96,79.23,5
102.28,79.28,5
102.76,79.33,5
101.89,79.39,5
102.09,79.44,5
101.59,79.49,5
101.99,79.54,5
103.9,79.59,5
102.47,79.64,5
101.4,79.7,5
101.99,79.75,5
102.47,79.8,5
102.57,79.85,5
102.38,79.9,5
101.99,79.95,5
102.57,80.01,5
103.05,80.06,5
101.79,80.11,5
103.05,80.16,5
102.67,80.21,5
102.09,80.26,5
101.79,80.32,5
102.18,80.37,5
101.99,80.42,5
102.47,80.47,5
101.89,80.52,5
101.99,80.57,5
103.05,80.63,5
102.47,80.68,5
101.79,80.73,5
103.05,80.78,5
102.76,80.83,5
102.67,80.88,5
